origin,destination,query_date,departure_datetime,arrival_datetime,airline,flight_number,stops,duration,price
YVR,YUL,2026-03-27,2026-05-13 13:45,2026-05-13 23:45,WestJet,WS 116,1,420,249
YVR,YUL,2026-03-27,2026-05-13 08:00,2026-05-13 16:02,Porter Airlines,PD 372,0,302,293
YVR,YUL,2026-03-27,2026-05-13 23:25,2026-05-14 07:15,Flair Airlines,F8 106,0,290,347
YVR,YUL,2026-03-27,2026-05-13 17:00,2026-05-14 07:05,WestJet,WS 3564,2,665,213
YVR,YUL,2026-03-27,2026-05-13 18:10,2026-05-14 07:05,WestJet,WS 314,2,595,234
YVR,YUL,2026-03-27,2026-05-13 07:15,2026-05-13 20:41,Air Canada,AC 2074,2,626,240
YVR,YUL,2026-03-27,2026-05-13 07:05,2026-05-13 19:20,Porter Airlines,PD 302,1,555,252
YVR,YUL,2026-03-27,2026-05-13 19:30,2026-05-14 07:05,WestJet,WS 128,1,515,255
YVR,YUL,2026-03-27,2026-05-13 23:10,2026-05-14 12:09,Air Canada,AC 228,1,599,292
